Actors,Awards,BoxOffice,Country,Director,Genre,Language,Metascore,My_Rating,Plot,Poster,Rated,Released,Runtime,Title,Type,Watched,Writer,Year,imdbID,imdbRating
"Amy Poehler, Bill Hader, Lewis Black","Won 1 Oscar. 99 wins & 118 nominations total","$356,921,711","United States","Pete Docter, Ronnie Del Carmen","Animation, Adventure, Comedy","English, Portuguese, Latvian",94,-1.0,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_SX300.jpg",PG,"19 Jun 2015","96 min","Inside Out",movie,false,"Pete Docter, Ronnie Del Carmen, Meg LeFauve",2015,tt2096673,8.1
"Leonardo DiCaprio, Kate Winslet, Billy Zane","Won 11 Oscars. 126 wins & 83 nominations total","$674,292,608","United States, Mexico","James Cameron","Drama, Romance","English, Swedish, Italian, French",75,-1.0,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg",PG-13,"19 Dec 1997","195 min",Titanic,movie,false,"James Cameron",1997,tt0120338,7.9
"Scoot McNairy, Whitney Able, Mario Zuniga Benavides","Nominated for 1 BAFTA Award14 wins & 15 nominations total","$237,301","United Kingdom, Mexico","Gareth Edwards","Adventure, Drama, Romance","English, Spanish",63,-1.0,"Six years after Earth has suffered an alien invasion, a cynical journalist agrees to escort a shaken American tourist through an infected zone in Mexico to the safety of the U.S. border.","https://m.media-amazon.com/images/M/MV5BMjE4MzMyNjExMl5BMl5BanBnXkFtZTcwMzI5NjM3Mw@@._V1_SX300.jpg",R,"03 Dec 2010","95 min",Monsters,movie,false,"Gareth Edwards",2010,tt1470827,6.4
"Mike Myers, Eddie Murphy, Cameron Diaz","Nominated for 2 Oscars. 18 wins & 52 nominations total","$444,854,717","United States","Andrew Adamson, Kelly Asbury, Conrad Vernon","Animation, Adventure, Comedy",English,75,-1.0,"Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.","https://m.media-amazon.com/images/M/MV5BMDJhMGRjN2QtNDUxYy00NGM3LThjNGQtMmZiZTRhNjM4YzUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",PG,"19 May 2004","94 min","Shrek 2",movie,false,"William Steig, Andrew Adamson, Joe Stillman",2004,tt0298148,7.3
"Sam Worthington, Zoe Saldana, Sigourney Weaver","Won 3 Oscars. 91 wins & 131 nominations total","$785,221,649","United States","James Cameron","Action, Adventure, Fantasy","English, Spanish",83,-1.0,"A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.","https://m.media-amazon.com/images/M/MV5BZDA0OGQxNTItMDZkMC00N2UyLTg3MzMtYTJmNjg3Nzk5MzRiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg",PG-13,"18 Dec 2009","163 min",Avatar,movie,false,"James Cameron",2009,tt0499549,7.9
"Daveigh Chase, Suzanne Pleshette, Miyu Irino","Won 1 Oscar. 58 wins & 31 nominations total","$15,205,725",Japan,"Hayao Miyazaki","Animation, Adventure, Family","Japanese, English",96,-1.0,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.","https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg",PG,"28 Mar 2003","126 min","Spirited Away",movie,false,"Hayao Miyazaki",2001,tt0245429,8.6
"Mike Myers, Eddie Murphy, Cameron Diaz","Won 1 Oscar. 40 wins & 60 nominations total","$268,349,831","United States","Andrew Adamson, Vicky Jenson","Animation, Adventure, Comedy",English,84,-1.0,"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.","https://m.media-amazon.com/images/M/MV5BOGZhM2FhNTItODAzNi00YjA0LWEyN2UtNjJlYWQzYzU1MDg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",PG,"18 May 2001","91 min",Shrek,movie,false,"William Steig, Ted Elliott, Terry Rossio",2001,tt0126029,7.9
"Paul Newman, Eva Marie Saint, Ralph Richardson","Won 1 Oscar. 5 wins & 7 nominations total",N/A,"United States","Otto Preminger","Action, Drama, War",English,70,-1.0,"The State of Israel is created in 1948, resulting in war with its Arab neighbors.","https://m.media-amazon.com/images/M/MV5BMTk4NjMxNjcyOV5BMl5BanBnXkFtZTgwNDAwNTIxMDE@._V1_SX300.jpg",Approved,"02 Jan 1961","209 min",Exodus,movie,false,"Dalton Trumbo, Leon Uris",1960,tt0053804,6.7
"Keanu Reeves, Michael Nyqvist, Alfie Allen","5 wins & 10 nominations","$43,037,835","United States","Chad Stahelski","Action, Crime, Thriller","English, Russian, Hungarian",68,-1.0,"An ex-hitman comes out of retirement to track down the gangsters who killed his dog and stole his car.","https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_SX300.jpg",R,"24 Oct 2014","102 min","John Wick",movie,false,"Derek Kolstad",2014,tt2911666,7.4
